"","Exophiala","Wickerhamomyces","Phialocephala","Rhinocladiella","Rhizopus","Diutina","Pyrenophora","Coprinopsis","Yamadazyma","Malassezia","Sporisorium","Puccinia","Cutaneotrichosporon","Stereum","Trametes","Pneumocystis","Aureobasidium","Dissoconium","Debaryomyces","Cyphellophora","Candida","Pseudozyma","Colletotrichum","Hyphopichia","Cyberlindnera","Torulaspora","Aspergillus","Saccharomyces","Trichosporon","Alternaria","Moesziomyces","Ramularia","Talaromyces","Paraphaeosphaeria","Cryptococcus","Agaricus","Schizophyllum","Rhodotorula","Postia","Purpureocillium","Penicillium","Yarrowia","Trichoderma","Tilletiopsis","Byssochlamys","Cercospora","Fusarium","Phialophora","Meyerozyma","Phanerochaete","Beauveria","Parastagonospora","Gloeophyllum","Ustilago","diversity"
"F1275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1276",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1280",0,0,0,0,0,0,0,0,0,0.46277892368273,0,0,0,0,0,0,0,0,0,0,0.53722107631727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1282",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1283",0,0,0,0,0,0,0,0,0,0.228805721684444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771194278315556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1285",0,0,0,0,0,0,0,0,0,0.464211076280042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535788923719958,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1289",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243313425084394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756686574915606,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1312",0,0,0,0,0,0,0,0,0,0.65505998154414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943094432482313,0,0.0826822516148877,0.0855121501076592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824361734850815,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1314",0,0,0,0,0,0,0,0,0,0.352652660835445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465952750756151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181394588408404,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1338",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1915",0,0.347124016842774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398665289584492,0,0,0,0,0,0.206661635020259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475490585524748,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1924",0,0,0,0,0,0,0,0,0,0.574081883002377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259717856321398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399946331365483,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1925",0,0,0,0,0,0,0,0,0,0.213210839103648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786789160896352,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475718533201189,0.524281466798811,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1933",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1916",0,0,0,0,0,0,0,0,0,0.912363177097951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876368229020488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398813402380054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601186597619946,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1959",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601165095189478,0,0,0.398834904810522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1963",0,0,0,0,0,0,0,0,0,0.509856311601948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124569528559553,0,0,0.365574159838499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1964",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539691210256575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460308789743425,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1967",0,0,0.168283473714784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759105431309904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726110949753122,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516834449207649,0,0,0,0,0,0.264550519403368,0,0,0.100187852222918,0,0,0.12862257758939,0,0,0,0,0,0,0,0,0,0,0.145770113835236,0,0,0.309185492028322,0,0,0,0,0,0,0,6
"F1969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1970",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1971",0,0,0,0,0,0,0,0,0,0.12853407168128,0,0,0,0,0,0,0,0,0,0,0,0.627749576988156,0,0,0,0,0.243716351330565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1973",0,0,0,0,0,0,0,0,0,0.292005971769815,0,0,0,0,0,0,0,0,0,0,0.707994028230185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851233094669849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148766905330151,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1975",0,0,0,0,0,0,0,0,0,0,0,0,0.663967719523275,0,0,0,0,0,0,0,0.336032280476725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1977",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423943970234187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576056029765813,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1921",0,0,0,0,0,0,0,0,0,0.0641408583556045,0,0,0,0,0,0,0,0,0,0,0.740826914007232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195032227637164,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1984",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1985",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1986",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1991",0,0,0,0,0,0,0,0,0,0.0809033827541997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9190966172458,0,0,0,0,0,0,0,2
"F1992",0,0,0,0,0,0,0,0,0,0,0,0,0.224203007955403,0,0,0,0,0,0.619514933317848,0,0,0,0,0,0,0,0.156282058726748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1996",0,0,0,0,0,0,0,0,0,0.740827023878858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259172976121142,2
"F1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"F1998",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87135657858894,0.12864342141106,0,0,0,0,0,0,0,0,0,0,0,0,2
"F2001",0,0,0,0,0,0,0,0,0,0.795021259086545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204978740913455,0,0,0,0,0,0,0,0,0,0,0,0,2
"F2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554856245033591,0,0,0,0,0.445143754966409,0,0,0,0,0,0,0,2
"F2003",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2004",0,0,0,0,0,0,0,0,0,0.14986901971598,0,0,0.85013098028402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F2006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F2009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1727",0,0,0,0,0,0,0,0,0,0.221301716440123,0,0,0,0,0,0,0,0,0,0,0.778698283559877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303970673635308,0,0,0.696029326364692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520293483957375,0,0,0,0,0.115763116520119,0,0,0.171373667967158,0,0,0,0,0,0,0,0,0,0,0.192569731555349,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154311111111111,0,0,0,0,0.715288888888889,0,0,0.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1754",0,0,0,0,0,0,0,0,0,0.342161106866989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657838893133011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1755",0,0,0,0,0,0,0,0,0,0.269809756523257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512021118771272,0.218169124705472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1757",0,0,0,0,0,0,0,0,0,0.117794861554846,0,0,0,0,0,0,0,0,0,0,0,0.344731762513312,0,0,0,0,0.385433306709265,0,0,0.152040069222577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1758",0,0,0,0,0,0,0,0,0,0.208597042122903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791402957877097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975397743131704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246022568682962,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378023352793995,0,0,0,0,0.348206839032527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273769808173478,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146073141486811,0,0,0,0,0,0,0,0,0,0.572901678657074,0,0,0,0,0,0.281025179856115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1762",0,0,0,0,0,0,0,0,0,0.220878421387651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413636874227731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365484704384618,0,3
"F1764",0,0,0,0,0,0,0,0,0,0.0366354450237623,0,0,0,0,0,0,0,0,0,0,0,0.11657361694274,0,0,0,0,0.488511050615974,0,0,0.089512296405666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131200110736862,0,0,0.137567480274997,0,0,0,0,0,6
"F1765",0,0,0,0,0,0,0,0,0,0.100066665134135,0,0,0,0,0,0,0,0,0,0,0,0.151559734258983,0,0,0,0,0.500793085216432,0,0,0,0,0,0,0,0,0,0,0.247580515390451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805937387198423,0,0,0,0,0,0,0,0,0.0332575631932724,0,0,0,0,0,0,0,0,0,0,0.160805049608304,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1766",0,0,0,0,0,0,0,0,0,0.148336391134031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124659096543859,0,0,0,0,0,0,0,0,0,0.230525115287351,0,0,0,0,0,0,0,0,0,0,0,0,0.49647939703476,0,0,0,0,4
"F1767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398033924441018,0,0,0,0,0,0.601966075558982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472850029538358,0,0,0,0,0,0,0,0.462081188285931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065068782175711,3
"F1770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1771",0,0,0,0,0,0,0.495032738767216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504967261232784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468159348647863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531840651352137,0,0,0,0,0,0,0,0,0,2
"F1774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293367260390161,0,0,0,0,0.706632739609839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1775",0,0,0,0,0,0,0,0.494246055285324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505753944714675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380931198102017,0,0,0.619068801897983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1778",0,0,0,0,0,0,0,0,0,0.390871442417834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609128557582166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1780",0,0,0,0,0,0,0,0,0,0.291025564269892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708974435730108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561256931608133,0,0,0.312014787430684,0,0,0,0,0,0,0,0,0,0,0.126728280961183,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1642",0,0,0,0,0,0,0,0,0,0.206895615583005,0,0,0,0,0,0,0.484077643545541,0,0,0,0,0.0538346681145649,0,0,0,0,0.0452015745893851,0,0,0.209990498167504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1810",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1812",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1816",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1817",0,0,0,0,0,0,0,0,0,0.0337566482144795,0,0,0,0,0,0,0.0909312927385217,0,0,0,0,0,0,0,0,0,0.746635189406274,0,0,0.0751926625420601,0,0.0534842070986649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1819",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1822",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1628",0,0,0,0,0,0,0,0,0,0.218789693340592,0,0,0,0,0,0,0,0,0,0,0,0.781210306659408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1646",0,0,0,0,0,0,0,0,0,0.274828996140472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725171003859528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
