"","Aureobasidium","Eremomyces","Ramularia","Sphaerulina","Baudoinia","Bonordeniella","Macroventuria","Leptosphaeria","Parastagonospora","Alternaria","Bipolaris","Pyrenophora","Verruconis","Cyphellophora","Capronia","Cladophialophora","Exophiala","Fonsecaea","Rhinocladiella","Aspergillus","Penicillium","Byssochlamys","Rasamsonia","Talaromyces","Blastomyces","Histoplasma","Arthroderma","Microsporum","Nannizzia","Trichophyton","Uncinocarpus","Coccidioides","Paracoccidioides","Glarea","Phialocephala","Botrytis","Sclerotinia","Arthrobotrys","Saitoella","Pneumocystis","Ascoidea","Babjeviella","Candida","Debaryomyces","Hyphopichia","Lodderomyces","Meyerozyma","Scheffersomyces","Spathaspora","Suhomyces","Yamadazyma","Yarrowia","Clavispora","Metschnikowia","Diutina","Cyberlindnera","Komagataella","Wickerhamomyces","Ogataea","Pichia","Eremothecium","Kazachstania","Kluyveromyces","Lachancea","Nakaseomyces","Naumovozyma","Saccharomyces","Tetrapisispora","Torulaspora","Vanderwaltozyma","Sugiyamaella","Schizosaccharomyces","Colletotrichum","Verticillium","Metarhizium","Cordyceps","Trichoderma","Fusarium","Purpureocillium","Pyricularia","Scedosporium","Sporothrix","Chaetomium","Podospora","Thermothelomyces","Neurospora","Sordaria","Phaeoacremonium","Pestalotiopsis","Xylona","Agaricus","Coprinopsis","Schizophyllum","Coniophora","Serpula","Punctularia","Gloeophyllum","Trametes","Heterobasidion","Stereum","Tilletiopsis","Tilletiaria","Pseudomicrostroma","Malassezia","Rhodotorula","Puccinia","Cryptococcus","Kwoniella","Kockovaella","Tremella","Cutaneotrichosporon","Trichosporon","Anthracocystis","Kalmanozyma","Moesziomyces","Pseudozyma","Sporisorium","Ustilago","Wallemia","Vittaforma","Mitosporidium","Encephalitozoon","Rhizophagus","Phycomyces","Rhizopus"
"13767.58cfa83ce4b0c9d6adf72d28",0,0,86862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,2,1,0,1,3,2,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,33,0,12,0,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,38248,0,0,1,0,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72cd0",0,0,103319,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,14,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,49197,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72cd8",0,0,91208,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,15,1,0,0,2,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,14,0,4,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,0,0,44613,0,0,0,0,1,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72cf2",0,0,387,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72dd2",2,0,911,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,1,0,0,478,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72cfb",0,0,260,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,1,3,8,3,3,3,3,0,0,1,3,2,0,4,0,1,0,0,129,0,1,1,1,2,0,0,0,0,0,1,1,0
"13767.58cfa83ce4b0c9d6adf72d1d",2,0,76426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,33230,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72d1c",1,0,127735,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,12,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,13,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,1,0,0,0,0,61871,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72b7a",12,0,3905,3,4,0,2,4,17,15,1,0,3,0,0,8,7,32,0,164,4,12,0,14,14,7,3,3,3,11,6,10,16,4,3,3,5,2,1,2,1,2,10,1,2,3,13,1,1,0,0,2,12,1,6,0,0,17,2,2,1,0,4,5,0,1,17,1,2,2,5,4,14,2,7,0,9,812,0,17,1,2,3,1,2,12,2,0,3,0,2,1,0,0,2,5,1,1,1,2,0,0,4,153,18,3,6,0,5,2,0,2212,0,1,2,1,6,1,2,0,1,0,9,2,0
"13767.58cfa83ce4b0c9d6adf72d2a",0,0,89555,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,13,0,0,0,3,2,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1,10,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,1,0,1,0,1,0,0,39831,0,0,0,0,1,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72cd6",0,0,17280,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,1,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,5,3,0,3,2,1,2,0,0,3,4,0,1,0,0,3,2,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,4,2,0,0,0,0,6732,0,0,0,0,1,0,1,0,0,0,1,0,0
"13767.58cfa835e4b0c9d6adf6ec34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d02",0,0,13421,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,24,1,1,0,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,15,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,1,0,0,0,0,6274,0,0,0,0,0,0,0,0,1,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72ce0",0,0,229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,1,1,0,2,4,2,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,5,4,0,10,0,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,111,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa834e4b0c9d6adf6e6b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72b11",15,90,4010,3212,3143,9,583,475,1831,282,72,5,46,2,12,3,170,590,0,4575,53,253,9,710,365,366,291,281,315,294,611,629,1103,197,107,317,723,213,73,51,0,0,252,46,1,129,74,35,46,0,0,0,469,9,32,0,0,190,130,56,51,30,132,301,32,83,73,51,86,73,146,129,630,20,381,24,91,2527,0,8,31,44,127,0,55,73,79,44,154,1,124,40,1,22,183,69,66,64,28,44,0,0,33,764,166,27,371,0,227,97,0,2209,54,13,11,13,141,7,18,0,5,0,62,54,0
"13767.58cfa83ce4b0c9d6adf72d24",3,0,18134,3,3,0,4,7,20,16,4,0,0,0,0,0,1,1,0,32,0,1,0,2,3,2,1,2,1,3,2,3,5,2,2,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,0,18,0,3,19,0,2,0,1,1,0,2,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,6,1,0,2,0,2,0,0,7395,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72d0e",0,0,73884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,1,0,0,35162,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72da0",0,0,48433,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,45,1,1,0,0,2,1,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,13,0,8,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,1,0,1,0,1,0,0,23805,0,0,0,0,1,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72d08",0,0,5747,1,2,0,2,4,20,5,2,0,0,0,0,0,0,1,0,16,0,1,0,2,1,2,1,0,0,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,93504,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,35,1,2,4,0,1,0,0,2520,0,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf72cf7",1,0,133980,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,1,0,1,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,3,1,18,26,0,4,1,2,8,0,3,5,4,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,26,1,0,1,0,1,0,0,66277,0,0,1,0,2,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72cee",0,0,7523,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19,3,1,0,4,1,1,1,1,1,2,2,2,3,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0,3,4,1,0,0,1,121575,0,1,0,0,2,0,1,1,0,1,0,0,3,1,0,0,1,1,2,1,1,1,0,0,7,393,4,1,11,0,4,2,0,3364,1,2,1,2,8,2,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72d2e",0,0,7669,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123176,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,15,2,0,1,0,2,0,0,3639,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72cc8",4,4,2630,36,23,2,36,60,236,124,22,1,3,0,0,0,28,43,0,354,11,12,1,45,24,22,19,17,19,22,28,33,69,21,15,24,48,18,8,18,0,0,26,4,2,11,10,5,4,0,0,2,37,2,8,0,0,9,8,6,3,2,8,10,3,7,10,5,7,8,21,47,46,1,101,3,13,168,0,14,4,6,12,0,6,10,4,4,9,0,20,7,2,6,21,13,5,15,13,11,0,0,11,326,28,11,62,1,31,13,0,1365,2,6,6,7,31,1,32,0,8,0,40,17,0
"13767.58cfa83ce4b0c9d6adf72b1e",0,0,14791,0,0,4,0,3,3,0,0,0,2,0,1,0,3,1,0,33,2,0,0,2,2,2,1,1,1,2,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,3,0,1,15,0,8,0,0,1,0,0,6,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,96,5,1,5,0,2,1,0,7933,0,0,1,0,2,0,7,0,0,0,3,2,0
"13767.58cfa83be4b0c9d6adf728ea",0,0,723,5,3,0,2,5,12,3,0,0,1,0,0,0,1,3,0,315,5,5,0,9,15,10,2,2,2,14,3,9,15,1,0,3,3,2,1,3,1,0,9,1,4,2,1,2,0,0,0,1,19,0,9,0,0,2,2,2,0,0,2,2,0,1,1,0,1,1,3,6,8,0,7,0,13,96,1,33,1,0,5,0,4,18,1,0,2,1,5,3,0,1,4,2,2,2,3,3,0,0,5,173,5,4,14,0,4,2,0,424,0,1,1,2,6,1,4,0,3,0,13,4,0
"13767.58cfa835e4b0c9d6adf6edf6",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,2,3,0,1,4,3,0,0,0,7,0,3,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,12,0,1,1,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72cfa",0,0,5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,12,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,83610,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2264,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d0a",0,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,0,10,2,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,4,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,238,0,0,0,0,1,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d25",0,0,1809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,17,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,2,1,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf72886",1,0,10841,3,2,0,3,4,20,7,3,0,1,0,0,0,5,10,0,112,5,4,0,10,12,10,2,4,4,10,7,13,14,1,2,4,4,1,2,3,0,0,12,2,1,4,7,2,1,0,0,0,15,1,3,5,0,15,4,4,2,1,5,5,1,4,2,2,3,3,3,9,8,0,8,0,8,72,0,11,1,1,3,0,3,11,2,0,2,1,4,2,1,2,5,1,2,1,1,3,0,0,13,537,6,6,17,0,6,2,0,6116,2,2,1,3,9,1,3,0,0,0,4,3,0
"13767.58cfa83ce4b0c9d6adf72c48",0,0,628,1,2,0,1,2,5,3,0,0,2,0,0,0,3,3,0,54,1,1,0,2,5,2,0,1,0,5,1,2,3,0,0,7,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,18,0,9,1,0,1,0,2,10,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,95,0,1,2,0,1,0,0,323,0,0,0,0,1,0,1,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72d32",0,0,372,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72af2",0,2,9259,6,4,0,5,8,36,5,2,0,0,0,0,1,7,19,0,1258,25,40,0,115,28,27,17,20,14,22,45,34,63,6,5,5,12,3,6,4,0,0,13,1,1,5,2,2,2,0,0,1,27,1,8,0,0,7,6,14,2,1,5,4,1,4,3,3,4,2,5,14,28,0,6,1,5,155789,0,11,2,5,6,0,2,7,9,1,34,1,4,2,1,1,7,2,2,3,3,3,0,0,3,516,15,2,18,0,13,3,0,5259,0,8,8,10,20,2,2,0,1,0,8,3,0
"13767.58cfa83be4b0c9d6adf728ae",0,0,14055,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,50,0,1,0,3,4,1,1,1,1,5,3,3,6,0,0,1,1,0,1,3,0,0,3,0,0,1,0,0,0,0,0,0,6,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,4,2,0,0,0,1,58,0,4,0,0,1,0,2,4,0,0,1,1,4,1,1,2,4,2,2,4,2,4,0,0,2,121,4,1,12,0,3,2,0,7866,1,1,1,0,5,0,21,0,1,0,3,2,0
"13767.58cfa834e4b0c9d6adf6e475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf728fc",0,0,2543,3,1,0,3,2,8,1,1,0,1,0,0,0,1,3,0,73,1,3,0,7,5,4,1,1,1,4,2,4,8,1,1,5,2,2,0,0,0,0,2,3,1,2,2,2,1,0,0,0,8,0,2,0,0,2,1,1,0,0,0,1,1,0,0,0,1,1,1,3,5,0,1,1,4,103,0,10,1,0,3,0,2,5,0,0,1,0,2,0,0,1,2,2,1,1,1,1,0,0,3,108,3,1,11,0,6,1,0,855,0,0,0,0,1,0,0,0,0,0,2,2,0
"13767.58cfa83ce4b0c9d6adf72d52",0,0,49561,1,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,107,4,4,0,20,8,6,0,0,1,10,0,4,4,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,13,23,0,25,0,0,2,1,3,13,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,18,1,0,0,0,0,23311,0,1,1,1,4,0,0,0,0,0,6,2,0
"13767.58cfa83be4b0c9d6adf728bc",0,0,3194,4,1,0,2,2,11,1,2,0,1,0,0,0,6,16,0,111,1,3,0,9,11,10,1,0,1,10,2,3,5,1,0,1,4,1,1,2,0,0,4,1,2,2,30,1,1,0,0,7,7,0,3,0,0,3,0,4,0,0,0,0,0,0,9,1,1,1,0,4,3,0,1,1,5,616,0,18,1,0,3,0,4,13,1,0,0,1,2,1,0,0,1,1,1,1,1,2,0,0,4,128,9,5,6,0,2,0,0,1743,1,1,0,1,2,0,2,0,0,0,5,2,0
"13767.58cfa83ce4b0c9d6adf72bcc",0,1,2685,1,1,0,4,3,11,2,1,0,0,0,0,1,0,3,0,31,1,0,0,2,4,2,0,1,1,5,1,3,5,0,0,1,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,2,0,2,0,2,17,0,4,0,0,0,1,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,35,8,1,4,0,1,0,0,1308,0,0,0,0,0,0,1,0,1,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72c8e",0,0,172599,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,1,1,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,93078,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf72882",0,8,308,26,25,1,18,30,95,41,5,0,1,0,0,3,42,98,0,312,7,15,0,37,28,26,13,14,12,17,27,37,65,13,11,18,24,9,6,12,0,0,17,3,1,10,7,3,3,0,0,0,39,2,6,0,0,9,6,4,4,3,12,10,3,9,12,7,8,8,13,32,70,2,34,1,14,162,0,12,3,6,19,1,11,18,18,8,43,0,15,7,1,4,16,5,7,7,6,11,0,0,10,420,21,7,132,2,45,13,0,196,3,4,3,4,20,2,42,0,5,0,19,6,1
"13767.58cfa83ce4b0c9d6adf72b06",8,1,4685,7,3,0,2,6,12,5,0,0,6,0,0,0,5,18,0,226,9,7,0,17,21,15,3,5,5,22,11,16,26,7,14,5,9,3,3,10,1,0,9,1,2,4,22,1,2,0,0,1,18,1,7,0,0,5,5,4,2,1,4,3,0,1,9,2,1,2,10,14,16,0,7,4,16,797,1,37,6,2,5,3,6,21,2,1,3,3,9,4,1,3,12,6,3,2,5,6,0,0,20,947,41,9,25,0,18,6,0,2530,2,4,3,4,17,1,7,0,1,0,13,8,1
"13767.58cfa83ce4b0c9d6adf72c95",0,0,25412,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,2,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,427973,0,4,0,0,1,1,1,1,0,0,0,0,7,2,0,2,8,8,5,26,6,10,0,0,0,18,2,0,5,0,2,1,0,13928,0,0,2,1,1,0,0,0,0,0,1,1,0
"13767.58cfa83be4b0c9d6adf729ba",2,0,485,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,34,2,1,0,4,1,2,1,0,0,3,1,1,3,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,1,0,3,0,2,0,2,50,0,6,0,0,1,0,1,4,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,37,2,1,2,0,1,0,0,275,0,0,1,0,2,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72d38",0,0,372,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,12,0,3,5,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,2,0,0,0,1,0,0,170,0,0,1,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72bff",0,0,281241,1,0,0,0,3,2,6,0,0,8,0,0,1,5,4,0,184,7,5,0,4,27,6,0,0,0,13,1,5,7,0,0,0,1,0,0,0,0,0,9,0,4,1,10,0,0,0,0,1,12,0,8,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,6,1,10,27,0,36,0,0,2,1,4,75,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,919,1,3,1,0,0,0,0,144670,0,0,0,0,0,0,0,0,0,0,10,0,1
