"","Talaromyces_marneffei","Kluyveromyces_lactis","Yarrowia_lipolytica","Candida_glabrata","Aspergillus_fumigatus","Aspergillus_clavatus","Aspergillus_niger","Schizosaccharomyces_pombe","Talaromyces_stipitatus","Uncinocarpus_reesii","Clavispora_lusitaniae","Blastomyces_gilchristii","Schizosaccharomyces_cryophilus","Aspergillus_flavus","Candida_tropicalis","Debaryomyces_hansenii","Candida_dubliniensis","Komagataella_phaffii","Cryptococcus_neoformans","Encephalitozoon_cuniculi","Lachancea_thermotolerans","Schizophyllum_commune","Chaetomium_globosum","Botrytis_cinerea","Saccharomyces_cerevisiae","Encephalitozoon_intestinalis","Parastagonospora_nodorum","Sclerotinia_sclerotiorum","Colletotrichum_graminicola","Aspergillus_nidulans","Coccidioides_immitis","Meyerozyma_guilliermondii","Fusarium_verticillioides","Histoplasma_capsulatum","Aspergillus_terreus","Aspergillus_fischeri","Lodderomyces_elongisporus","Puccinia_graminis","Fusarium_oxysporum","Pyrenophora_tritici-repentis","Vanderwaltozyma_polyspora","Schizosaccharomyces_octosporus","Verticillium_dahliae","Paracoccidioides_lutzii","Paracoccidioides_brasiliensis","Nannizzia_gypsea","Trichophyton_benhamiae","Microsporum_canis","Coccidioides_posadasii","Nectria_haematococca","Trichophyton_rubrum","Trichophyton_verrucosum","Trichoderma_reesei","Trichoderma_atroviride","Malassezia_globosa","Sordaria_macrospora","Coprinopsis_cinerea","Neurospora_crassa","Candida_albicans","Aspergillus_oryzae","Cryptococcus_gattii_VGI","Metarhizium_robertsii","Scheffersomyces_stipitis","Neurospora_tetrasperma","Serpula_lacrymans","Chaetomium_thermophilum","Yamadazyma_tenuis","Spathaspora_passalidarum","Arthrobotrys_oligospora","Cordyceps_militaris","Thermothelomyces_thermophilus","Podospora_anserina","Naumovozyma_dairenensis","Leptosphaeria_maculans","Exophiala_dermatitidis","Vittaforma_corneae","Eremothecium_cymbalariae","Naumovozyma_castellii","Fusarium_graminearum","Torulaspora_delbrueckii","Wallemia_mellicola","Stereum_hirsutum","Punctularia_strigosozonata","Trametes_versicolor","Coniophora_puteana","Tremella_mesenterica","Coniosporium_apollinis","Trichosporon_asahii","Agaricus_bisporus","Fusarium_pseudograminearum","Kazachstania_africana","Wickerhamomyces_ciferrii","Penicillium_digitatum","Candida_orthopsilosis","Tetrapisispora_blattae","Sphaerulina_musiva","Heterobasidion_irregulare","Rhodotorula_toruloides","Ustilago_maydis","Baudoinia_panamericana","Gloeophyllum_trabeum","Pneumocystis_murina","Malassezia_sympodialis","Cyphellophora_europaea","Cladophialophora_carrionii","Phaeoacremonium_minimum","Wallemia_ichthyophaga","Pseudozyma_hubeiensis","Glarea_lozoyensis","Anthracocystis_flocculosa","Rhizophagus_irregularis","Kalmanozyma_brasiliensis","Kwoniella_pini","Pestalotiopsis_fici","Bipolaris_zeicola","Bipolaris_oryzae","Bipolaris_victoriae","Cladophialophora_yegresii","Cladophialophora_psammophila","Capronia_coronata","Tilletiaria_anomala","Aureobasidium_subglaciale","Aureobasidium_namibiae","Aureobasidium_pullulans","Scedosporium_apiospermum","Moesziomyces_antarcticus","Mitosporidium_daphniae","Penicillium_expansum","Metarhizium_brunneum","Fonsecaea_pedrosoi","Cladophialophora_bantiana","Cladophialophora_immunda","Exophiala_xenobiotica","Exophiala_oligosperma","Rhinocladiella_mackenziei","Exophiala_spinifera","Exophiala_mesophila","Verruconis_gallopava","Lachancea_lanzarotensis","Sporothrix_schenckii","Rasamsonia_emersonii","Cutaneotrichosporon_oleaginosum","Aspergillus_nomiae","Malassezia_pachydermatis","Rhodotorula_graminis","Kluyveromyces_marxianus","Debaryomyces_fabryi","Pneumocystis_jirovecii","Pneumocystis_carinii","Trichoderma_gamsii","Phialocephala_scopiformis","Xylona_heveae","Phycomyces_blakesleeanus","Sugiyamaella_lignohabitans","Alternaria_alternata","Fonsecaea_monophora","Fonsecaea_nubica","Fonsecaea_erecta","Purpureocillium_lilacinum","Pichia_membranifaciens","Wickerhamomyces_anomalus","Saitoella_complicata","Babjeviella_inositovora","Ascoidea_rubescens","Hyphopichia_burtonii","Cyberlindnera_jadinii","Suhomyces_tanzawaensis","Metschnikowia_bicuspidata","Ogataea_polymorpha","Colletotrichum_higginsianum","Cryptococcus_wingfieldii","Cryptococcus_amylolentus","Aspergillus_bombycis","Aspergillus_glaucus","Aspergillus_aculeatus","Talaromyces_atroroseus","Kockovaella_imperatae","Aspergillus_thermomutatus","Rhizopus_microsporus","Candida_auris","Aspergillus_candidus","Aspergillus_novofumigatus","Aspergillus_campestris","Aspergillus_steynii","Candida_haemuloni","Candida_duobushaemulonis","Candida_pseudohaemulonis","Trichoderma_harzianum","Trichoderma_asperellum","Trichoderma_citrinoviride","Pichia_kudriavzevii","Tilletiopsis_washingtonensis","Pseudomicrostroma_glucosiphilum","Aspergillus_neoniger","Aspergillus_brunneoviolaceus","Aspergillus_uvarum","Aspergillus_piperis","Aspergillus_aculeatinus","Aspergillus_japonicus","Aspergillus_ibericus","Aspergillus_homomorphus","Aspergillus_vadensis","Malassezia_restricta","Aspergillus_welwitschiae","Aspergillus_mulundensis","Aspergillus_tanneri","Byssochlamys_spectabilis","Alternaria_arborescens","Pyricularia_pennisetigena","Sporisorium_graminicola","Diutina_rugosa","Aspergillus_alliaceus","Aspergillus_pseudotamarii","Aspergillus_caelatus","Aspergillus_pseudonomius","Eremomyces_bilateralis","Macroventuria_anomochaeta","Aspergillus_lentulus","Arthroderma_uncinatum","Fusarium_venenatum","Fusarium_proliferatum","Ramularia_collo-cygni","Fusarium_fujikuroi","Encephalitozoon_hellem"
"13722.58cfa830e4b0c9d6adf6bef0",7,84,2,120,0,0,1,0,703,0,15,0,0,1,7,0,3,0,0,0,64,0,0,0,157316,0,9,0,0,0,0,7,0,0,0,0,16,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,0,0,0,4,0,0,0,5,0,0,0,1,6,0,0,0,0,149,1,0,0,23,197,0,189,0,0,0,0,0,0,0,0,1,0,136,14,0,5,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,70,70,0,0,0,0,0,0,18,0,0,0,0,0,1,10,0,0,0,0,1,1,0,10,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa830e4b0c9d6adf6c04e",14,172,18,203,0,0,1,0,1303,0,29,0,0,2,15,1,8,1,0,0,129,0,0,0,289068,0,18,1,0,0,0,11,0,0,0,0,35,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,3947,0,0,0,5,0,0,0,10,0,1,0,1,12,0,0,0,0,266,0,0,0,42,352,0,349,0,0,0,0,0,0,0,0,0,0,244,21,0,12,34,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,109,0,0,0,0,0,1,140,132,0,0,0,0,0,0,32,0,0,0,0,0,1,20,1,1,0,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,7,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0
"13722.58cfa830e4b0c9d6adf6c056",0,10,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,104,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
"13722.58cfa830e4b0c9d6adf6c274",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"13722.58cfa831e4b0c9d6adf6c414",6,88,6,108,0,0,1,0,673,0,13,0,0,1,8,0,3,0,0,0,64,0,0,0,152093,0,9,0,0,0,0,7,2,0,0,0,16,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,0,0,0,4,0,0,0,7,0,0,0,0,5,0,0,0,0,145,0,0,0,22,182,0,170,0,0,0,0,0,0,0,0,0,0,124,11,0,5,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,0,0,0,1,63,67,0,0,0,0,0,0,17,4,0,0,0,0,1,11,1,0,0,0,1,1,0,8,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"13722.58cfa831e4b0c9d6adf6c41c",11,136,13,172,0,0,1,0,1036,0,21,1,0,3,16,1,6,0,0,0,113,0,0,0,235850,0,16,0,0,0,0,12,0,1,0,0,30,1,1,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,4501,1,0,0,6,1,0,0,11,0,1,0,1,10,0,0,1,0,214,1,0,0,32,278,0,284,0,0,0,0,0,0,0,0,1,0,189,19,0,11,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,1,0,0,0,0,0,102,0,0,0,0,0,52,116,101,0,0,0,0,0,0,26,1,0,1,0,0,1,16,1,0,0,0,1,2,1,17,0,0,2,0,0,0,0,0,0,0,14,0,0,1,0,2,7,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0
"13722.58cfa831e4b0c9d6adf6c44e",17,180,15,226,0,0,2,0,1422,0,27,0,0,2,20,1,7,0,0,0,143,0,0,2,314820,0,20,1,0,0,0,11,0,0,0,0,40,1,1,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,5019,1,0,1,7,0,0,0,14,0,1,0,1,14,0,0,0,0,291,1,0,0,41,363,0,366,0,0,0,0,0,0,0,0,0,0,244,19,0,13,38,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,118,0,0,0,0,0,1,142,151,0,0,0,0,0,0,40,2,0,0,0,0,1,20,1,1,0,1,1,3,1,20,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,3,9,4,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,8,0,0,0
"13722.58cfa831e4b0c9d6adf6c42e",7,82,4,104,0,0,1,0,594,0,11,0,0,3,10,0,4,0,0,0,73,0,0,1,139053,0,10,0,0,0,0,6,0,0,0,0,20,2,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,1,0,0,5,0,0,0,7,0,0,0,0,7,0,0,0,0,135,1,0,0,21,171,0,175,0,1,0,0,0,0,0,0,0,0,121,16,0,7,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,0,0,0,0,62,61,0,0,0,0,0,0,19,0,0,0,0,0,0,11,1,0,0,0,1,1,1,10,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,1,5,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0
"13722.58cfa831e4b0c9d6adf6c442",8,136,10,162,0,0,1,0,1066,0,21,0,0,1,13,0,5,0,0,0,108,0,0,0,239550,0,15,0,0,0,0,8,0,0,0,0,28,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,0,0,0,5,0,0,0,9,0,0,0,2,8,0,0,0,0,221,1,0,0,35,287,0,284,0,0,0,0,0,0,0,0,0,0,198,15,0,10,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,90,0,0,0,0,0,0,116,111,0,0,0,0,0,0,24,0,0,0,0,0,1,16,1,1,0,1,1,2,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,6,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa831e4b0c9d6adf6c483",4,43,4,53,0,0,1,0,326,0,7,0,0,2,6,0,1,0,0,0,32,0,0,1,76235,0,5,1,0,0,0,3,0,0,0,0,11,1,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,7276,1,0,0,1,0,0,0,3,1,0,0,0,4,0,0,0,0,74,0,0,0,10,90,0,89,0,0,0,0,0,0,0,0,0,0,62,12,0,3,12,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,34,41,0,0,0,0,0,0,9,0,0,0,0,0,0,6,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0
"13722.58cfa831e4b0c9d6adf6c736",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"13722.58cfa830e4b0c9d6adf6c2d1",11,133,5,164,2,1,6,0,998,0,21,5,0,166,14,4,11,0,0,0,109,0,2,5,225277,0,21,8,4,0,2,10,0,5,0,0,36,21,2,7,130,0,2,4,5,0,1,0,2,0,1,0,7,2,8236,10,0,7,5,6,1,1,9,8,0,1,1,10,14,0,10,2,205,8,2,0,32,258,1,274,2,2,1,0,0,3,0,0,0,0,184,14,0,11,32,5,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,5,5,4,1,2,0,0,0,0,0,0,17,0,3,8,1,0,2,2,1,0,1,0,5,95,0,4,0,1,0,2,114,110,0,0,0,0,14,2,31,493,3,1,0,0,6,17,2,0,1,2,1,1,1,15,4,0,1,4,1,2,1,1,1,3,14,3,0,3,1,8,5,4,0,6,3,8,1,0,4,0,7,1,5,2,1,5,3,86,3,0,3,5,416,9,2,5,2,6,10,4,2,0,0,0,1,115,0,4,0
"13722.58cfa831e4b0c9d6adf6c862",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"13722.58cfa82fe4b0c9d6adf6b92c",4,57,2,74,0,0,0,0,470,0,8,0,0,1,12,0,2,0,0,0,44,0,0,0,102929,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,0,100,1,0,0,14,122,0,121,0,0,0,0,0,0,0,0,0,0,88,10,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,48,50,0,0,0,0,0,0,12,0,0,0,0,0,0,7,1,0,0,0,96,0,0,6,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
"13722.58cfa830e4b0c9d6adf6baa0",13,149,10,189,0,0,2,0,1128,1,21,0,0,3,19,0,7,0,0,0,121,0,0,0,257712,0,17,1,0,0,0,9,0,0,0,0,28,0,1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,0,0,0,8,0,0,0,10,0,1,0,2,13,0,0,0,0,247,1,0,0,42,329,0,311,0,0,0,0,0,0,0,0,1,0,225,22,0,10,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,1,0,0,0,0,0,99,0,0,0,0,0,2,111,126,0,0,0,0,0,0,30,2,0,0,0,0,3,21,2,1,0,2,3,1,1,20,1,0,1,0,0,0,0,0,0,0,17,0,0,1,0,2,7,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,0,5,0,0,0
"13722.58cfa830e4b0c9d6adf6bbbe",7,94,4,132,0,0,1,0,822,0,13,0,0,1,13,0,4,0,0,0,83,0,0,0,180213,0,9,0,0,0,0,6,0,0,0,0,20,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,1,0,0,7,0,0,0,7,0,1,0,1,8,0,0,0,0,164,53,0,0,25,225,0,205,0,0,0,0,0,0,0,0,0,0,149,12,0,9,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,2,0,0,0,0,0,72,0,0,0,0,0,1,75,84,0,0,0,0,0,0,20,2,0,0,0,0,1,10,1,0,0,1,36,1,0,10,0,0,0,0,0,0,0,0,1,0,10,0,0,0,5,1,5,7,0,0,0,5,0,0,0,0,1,0,0,0,0,2,16,12,1,0,7,0,2,13,1,6,0,23,0,10,0,0,0,0,0,4,0,0,0
"13722.58cfa830e4b0c9d6adf6bcba",3,50,4,72,0,0,1,0,426,0,7,0,0,1,7,0,2,0,0,0,36,0,0,0,94112,0,6,0,0,0,0,4,0,0,0,0,11,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,1,0,0,2,0,0,0,4,0,0,0,0,5,0,0,0,0,84,2,0,0,15,114,0,107,0,0,0,0,0,0,0,0,0,0,77,8,0,4,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,44,47,0,0,0,0,0,0,9,1,0,0,0,0,1,6,1,0,0,0,0,1,1,7,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0
"13722.58cfa830e4b0c9d6adf6bcbd",10,132,6,165,0,0,1,1,1017,0,20,0,0,2,12,1,5,1,0,0,106,0,0,1,237389,0,15,1,0,0,0,10,0,0,0,0,27,0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,4437,1,0,0,5,0,0,0,10,0,1,0,1,8,0,0,0,0,212,1,0,0,33,281,0,276,0,0,0,0,0,0,1,0,0,0,189,17,0,8,26,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,1,0,0,0,0,0,95,0,0,0,0,1,1,110,111,0,0,0,0,0,0,27,0,0,0,0,0,0,16,1,2,0,0,1,2,0,13,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,2,5,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0
"13722.58cfa830e4b0c9d6adf6bdf1",8,93,5,122,0,0,2,0,702,0,14,0,0,16,10,0,4,0,0,0,72,0,0,0,159387,0,12,0,0,0,0,7,0,0,0,0,22,0,1,0,92,0,0,0,0,0,0,0,0,1,0,0,0,0,6725,1,0,1,7,0,0,0,7,0,0,0,0,6,0,0,0,0,144,2,0,0,25,189,0,196,0,0,0,2,0,0,0,0,0,0,132,15,0,7,22,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,62,0,0,0,0,0,1,71,71,0,0,0,0,0,0,18,0,0,0,0,0,1,13,1,0,0,1,1,1,0,9,1,0,0,0,0,1,0,0,1,0,6,0,0,0,0,1,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,6,0,0,0
"13722.58cfa830e4b0c9d6adf6bdf8",9,132,11,166,0,0,1,0,1051,0,23,0,0,4,15,1,6,1,0,0,112,0,0,0,237462,0,15,1,0,0,0,9,0,0,0,0,28,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,3531,0,0,0,5,0,0,0,9,0,1,0,1,8,0,0,0,0,226,2,0,0,36,290,0,288,0,1,0,0,0,0,0,0,0,0,195,19,0,10,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,94,0,0,0,0,0,1,111,108,0,0,0,0,0,0,25,2,0,0,0,0,2,17,1,1,0,0,1,1,1,17,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,3,6,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0
"13722.58cfa830e4b0c9d6adf6bf0a",5,62,3,78,0,0,1,0,489,0,10,0,0,3,7,0,2,0,0,0,51,0,0,1,113980,0,7,0,0,0,0,5,0,0,0,0,15,0,1,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,6168,1,0,1,2,1,0,0,5,0,0,0,0,4,0,0,1,0,99,3,0,0,14,123,0,148,0,0,0,2,0,0,0,0,0,0,91,11,0,5,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,44,0,0,0,0,0,1,52,54,0,0,0,0,0,0,12,1,0,0,0,0,0,7,0,0,0,0,0,1,0,6,0,0,3,0,0,0,0,0,0,0,6,0,0,1,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0
"13722.58cfa830e4b0c9d6adf6bf06",12,137,8,180,0,0,1,0,1018,0,17,0,0,2,13,0,5,1,0,0,109,0,0,2,232361,0,14,1,0,0,0,10,0,0,0,0,28,1,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,7409,0,0,0,4,0,0,0,10,1,1,0,1,8,0,0,0,0,218,1,0,0,32,277,0,289,0,0,0,0,0,0,0,0,0,0,193,17,0,10,28,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,0,0,0,3,112,121,0,0,0,0,0,0,28,2,0,0,0,0,1,16,1,1,0,0,1,2,1,14,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,2,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
"13722.58cfa830e4b0c9d6adf6c196",5,49,4,59,0,0,1,0,356,0,8,0,0,29,6,0,2,0,0,0,41,0,0,0,83010,0,6,0,0,0,0,4,0,0,0,0,12,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,1,0,0,2,1,0,0,3,0,0,0,0,3,0,0,0,0,75,1,4,0,12,107,0,101,0,0,0,0,0,0,0,0,0,0,70,14,0,4,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,36,42,0,0,0,0,0,0,10,0,0,0,0,0,0,5,1,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0
